Iteration,KL_提案手法,KL_上限手法,KL_step手法,KL_all手法,KL_難易度ベース,KL_比較手法,HD_提案手法,HD_上限手法,HD_step手法,HD_all手法,HD_難易度ベース,HD_比較手法,JSD_提案手法,JSD_上限手法,JSD_step手法,JSD_all手法,JSD_難易度ベース,JSD_比較手法,topk_提案手法,topk_上限手法,topk_step手法,topk_all手法,topk_難易度ベース,topk_比較手法,topk_ランダム
1,1.3394252600234875,1.4770274823253244,2.6931674464308055,7.695973420531137,1.2303942395790641,127.97244326904809,1.531151661266799,1.585049621433733,1.9512525875335816,3.191548585776609,1.5663159045663135,5.402233325505277,0.30823123842490224,0.3224353559749434,0.5180298418849375,1.115684969301846,0.29101463362619695,2.607873354920431
1,1.3394252600234875,1.3866283221656956,3.1517537068395067,8.26811375286652,1.2303942395790641,127.97244326904809,1.531151661266799,1.5501280386690868,2.085926532567168,3.28464995416768,1.5663159045663135,5.402233325505277,0.30823123842490224,0.311467566345944,0.5908959413196683,1.1458046656029681,0.29101463362619695,2.607873354920431
1,1.4218836995078534,1.2830045250850552,3.101390588843235,8.213591602670546,1.2303942395790641,127.97244326904809,1.5946834383530193,1.4704833565888578,2.1713661503252344,3.2960085336325715,1.5663159045663135,5.402233325505277,0.32229199644045126,0.2855721942129331,0.5942427875147049,1.156172729829236,0.29101463362619695,2.607873354920431
1,1.3394252600234875,1.3866283221656956,3.1517537068395067,8.26811375286652,1.2303942395790641,127.97244326904809,1.531151661266799,1.5501280386690868,2.085926532567168,3.28464995416768,1.5663159045663135,5.402233325505277,0.30823123842490224,0.311467566345944,0.5908959413196683,1.1458046656029681,0.29101463362619695,2.607873354920431
1,1.4218836995078534,1.2830045250850552,3.101390588843235,8.213591602670546,1.2303942395790641,127.97244326904809,1.5946834383530193,1.4704833565888578,2.1713661503252344,3.2960085336325715,1.5663159045663135,5.402233325505277,0.32229199644045126,0.2855721942129331,0.5942427875147049,1.156172729829236,0.29101463362619695,2.607873354920431
1,1.3394252600234875,1.3866283221656956,3.1517537068395067,8.26811375286652,1.2303942395790641,127.97244326904809,1.531151661266799,1.5501280386690868,2.085926532567168,3.28464995416768,1.5663159045663135,5.402233325505277,0.30823123842490224,0.311467566345944,0.5908959413196683,1.1458046656029681,0.29101463362619695,2.607873354920431
1,1.3394252600234875,1.3866283221656956,3.1517537068395067,8.26811375286652,1.2303942395790641,127.97244326904809,1.531151661266799,1.5501280386690868,2.085926532567168,3.28464995416768,1.5663159045663135,5.402233325505277,0.30823123842490224,0.311467566345944,0.5908959413196683,1.1458046656029681,0.29101463362619695,2.607873354920431
1,0.7407320882895758,0.9580578595527317,1.198832672102682,1.5681186241214278,1.2303942395790641,127.97244326904809,1.216455038246648,1.3691816707481475,1.4984007303338136,1.6694061782815162,1.5663159045663135,5.402233325505277,0.18358881140893193,0.2343806631850142,0.278337903874953,0.35657637565886185,0.29101463362619695,2.607873354920431
1,0.8431853865473926,0.8822467613445383,1.3022071282626078,1.4792611783482361,1.2303942395790641,127.97244326904809,1.3188282954715835,1.2906995735346636,1.5634883986911,1.666076003848225,1.5663159045663135,5.402233325505277,0.21012731657877964,0.2146684408477268,0.30563999240566603,0.3345515514638979,0.29101463362619695,2.607873354920431
1,0.7407320882895758,0.9580578595527317,1.198832672102682,1.5681186241214278,1.2303942395790641,127.97244326904809,1.216455038246648,1.3691816707481475,1.4984007303338136,1.6694061782815162,1.5663159045663135,5.402233325505277,0.18358881140893193,0.2343806631850142,0.278337903874953,0.35657637565886185,0.29101463362619695,2.607873354920431
1,0.7407320882895758,0.9580578595527317,1.2250305965394028,0.8623305853319249,1.2303942395790641,127.97244326904809,1.216455038246648,1.3691816707481475,1.5435285316810177,1.290395617431397,1.5663159045663135,5.402233325505277,0.18358881140893193,0.2343806631850142,0.288849699515,0.2115816731683543,0.29101463362619695,2.607873354920431
1,0.7407320882895758,0.9580578595527317,1.5129404016786343,0.8176712167315552,1.2303942395790641,127.97244326904809,1.216455038246648,1.3691816707481475,1.7183442697944225,1.2539609559605445,1.5663159045663135,5.402233325505277,0.18358881140893193,0.2343806631850142,0.34850434632869337,0.19828889119258253,0.29101463362619695,2.607873354920431
